CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,AGY_ST_NO,ST_FULL_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,RTE_NM,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,LAT_DD,LONGTD_DD,TOT_PED_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1903845,81294,2020-09-23T00:00:00,9,23,2020,4,21,9P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,19.78,-122,56,3.99,,,201,B ST,8302,E 2ND ST,1.0,,4,46.89,30.0,3,STRGHT,1,,,0,0,0,2.0,,0.0,NONE,7,2,PRKD MV,4,SS-M,5,PDO,2,CLD,2,WET,2,DLIT,99,UNKNOWN,1,3,CITY,,,,,,,10,OTHR-IMP,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18099,,0,US 30,2021-12-03T11:38:46.097,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.088827777777325,-122.93444166666632,0,0,0,0,0,0,0,0,0,Y
1908023,293,2020-09-08T00:00:00,9,8,2020,3,10,10A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,2.9,-122,55,3.55,,,201,B ST,8305,E 5TH ST,1.0,,4,46.0,55.0,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,3,E,S-1STOP,3,REAR,5,PDO,1,CLR,1,DRY,1,DAY,11,OFCR/FLAG,1,0,NONE,,,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18906,,0,US 30,2021-12-03T11:38:46.110,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.084138888888326,-122.91765277777766,0,0,0,0,0,0,0,0,0,N
1908035,309,2020-09-20T00:00:00,9,20,2020,1,20,8P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,25.05,-122,56,13.98,,,101,A ST,8702,W 2ND ST,1.0,100.0,8,,20.0,3,STRGHT,1,,,0,0,0,2.0,,0.0,NONE,8,8,FIX OBJ,9,FIX,5,PDO,2,CLD,1,DRY,2,DLIT,4,STOP SIGN,1,3,CITY,30.0,PET,40.0,CURB,15.0,RR ROW,10,OTHR-IMP,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803892,,0,,2021-12-03T11:38:46.110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.090291666666324,-122.93721666666632,0,0,0,0,0,0,0,0,0,Y
1908106,336,2020-10-10T00:00:00,10,10,2020,7,8,8A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.6,-122,58,10.75,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.41,30.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,1,8,FIX OBJ,9,FIX,5,PDO,3,RAIN,2,WET,1,DAY,9,CURVE,1,4,UNK,92.0,PHANTOM,124.0,SLIPPERY,46.0,BR RAIL,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2021-12-03T11:38:46.110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09488888888833,-122.96965277777765,0,0,0,0,0,0,0,0,0,Y
1908723,341,2020-10-06T00:00:00,10,6,2020,3,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,27.28,-122,56,36.21,,,403,LOWER COL RIVER HY,8706,W 6TH ST,1.0,,8,47.35,30.0,3,STRGHT,0,,,1,0,0,4.0,,0.0,NONE,6,E,S-1STOP,3,REAR,5,PDO,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,,,,,,,27,INATTENT,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11563,,0,US 30,2021-12-03T11:38:46.110,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09091111111033,-122.94339166666632,0,0,0,0,0,0,0,0,0,N
1908902,408,2020-12-02T00:00:00,12,2,2020,4,6,6A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,23.9,-122,56,25.84,,,201,B ST,8704,W 4TH ST,1.0,,9,47.2,30.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,4,B,ANGL-OTH,6,TURN,5,PDO,1,CLR,4,ICE,2,DLIT,4,STOP SIGN,1,5,NO RPT,124.0,SLIPPERY,,,,,3,PAS-STOP,1.0,TOO-FAST,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_20589,,0,US 30,2021-12-03T11:38:46.127,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08997222222133,-122.94051111111033,0,0,0,0,0,0,0,0,0,N
1915175,15,2021-01-19T00:00:00,1,19,2021,3,13,1P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,7.0,0092BZ100S00,46,5,46.55,-122,58,10.59,,,9007,SB EX LEWIS&CLRK C7,9003,LEWIS&CLARK BR C3,1.0,,6,48.74,35.0,5,CURVE,0,,,0,0,0,1.0,,0.0,NONE,3,&,OVERTURN,8,NCOL,4,INJ,2,CLD,1,DRY,1,DAY,0,NONE,1,4,UNK,,,,,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26504,,0,,2022-09-21T15:25:18.423,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09626388888833,-122.96960833333266,0,0,0,0,0,0,0,0,0,N
1915211,33,2021-02-07T00:00:00,2,7,2021,1,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.5,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,2,B,ANGL-OTH,1,ANGL,4,INJ,2,CLD,2,WET,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,4,DIS SIG,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2022-09-21T15:25:18.423,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09493611111033,-122.963472222222,0,0,0,0,0,0,0,0,0,N
1915269,51,2021-02-20T00:00:00,2,20,2021,7,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,42.18,-122,58,10.51,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.4,,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,1,8,FIX OBJ,9,FIX,4,INJ,2,CLD,1,DRY,1,DAY,9,CURVE,1,3,CITY,43.0,GARDRAIL,,,,,1,TOO-FAST,5.0,LEFT-CTR,,,,,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2022-09-21T15:25:18.423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.095049999999326,-122.96958611111066,0,0,0,0,0,0,0,0,1,Y
1915311,52,2021-02-21T00:00:00,2,21,2021,1,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,5,11.29,-122,57,4.67,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,,2,,35.0,8,BRIDGE,0,,,1,0,0,2.0,,0.0,NONE,8,E,S-1STOP,3,REAR,4,INJ,2,CLD,2,WET,1,DAY,0,NONE,1,3,CITY,,,,,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,,,1,,2022-09-21T15:25:18.423,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.086469444444326,-122.951297222222,0,0,0,0,0,0,0,0,0,N
1915400,80,2021-03-20T00:00:00,3,20,2021,7,20,8P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,20.47,-122,57,20.9,,,804,FERN HILL RD,2102,RIVERVIEW DR,1.0,0.0,8,,35.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,5,G,O-STRGHT,2,HEAD,4,INJ,2,CLD,2,WET,5,DUSK,4,STOP SIGN,1,3,CITY,128.0,CURVE INV,,,,,32,CARELESS,5.0,LEFT-CTR,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_802550,,0,,2022-09-21T15:25:18.423,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.089019444444325,-122.955805555555,0,0,0,0,0,0,0,0,0,N
1915461,101,2021-04-14T00:00:00,4,14,2021,4,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.5,-122,58,7.78,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,7,YIELD,1,0,NONE,92.0,PHANTOM,,,,,1,TOO-FAST,27.0,INATTENT,,,,,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2022-09-21T15:25:18.423,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09708333333333,-122.96882777777766,0,0,0,0,0,0,0,0,0,N
1915521,133,2021-04-12T00:00:00,4,12,2021,2,19,7P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,4.0,0092AV100S00,46,5,45.75,-122,58,14.84,,,9004,WB EF LEWIS&CLRK  C4,9007,SB EX LEWIS&CLRK C7,1.0,,7,48.73,55.0,7,GRADE,1,,,0,0,0,1.0,,0.0,NONE,5,8,FIX OBJ,9,FIX,4,INJ,1,CLR,1,DRY,5,DUSK,99,UNKNOWN,1,1,STATE,79.0,DITCH,10.0,SUB OTRN,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26220,,0,,2022-09-21T15:25:18.423,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09604166666633,-122.97078888888866,0,0,0,0,1,0,0,0,0,Y
1922635,215,2021-07-14T00:00:00,7,14,2021,4,17,5P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.78,-122,57,48.51,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,1,B,ANGL-OTH,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,2,NO-YIELD,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2022-09-21T15:25:18.423,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09493888888833,-122.963475,0,0,0,0,1,0,0,0,0,N
1922641,225,2021-07-23T00:00:00,7,23,2021,6,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,39.99,-122,57,30.2,,,403,LOWER COL RIVER HY,1501,MILL ST,1.0,,9,48.13,55.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,1,B,ANGL-OTH,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,4,STOP SIGN,1,5,NO RPT,82.0,VEH HID,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_12531,,0,US 30,2022-09-21T15:25:18.423,2,0,0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,5,5,4,0,1,46.09444166666633,-122.958388888888,0,0,0,0,0,0,0,0,0,N
1922685,156,2021-06-01T00:00:00,6,1,2021,3,10,10A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,25.04,-122,56,31.18,,,403,LOWER COL RIVER HY,8705,W 5TH ST,1.0,,9,47.27,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,2,D,S-1TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,4,STOP SIGN,1,3,CITY,1.0,FEL/JUMP,,,,,10,OTHR-IMP,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11562,,0,US 30,2022-09-21T15:25:18.423,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09028888888833,-122.94199444444432,0,0,0,0,0,0,0,0,0,N
1922701,157,2021-06-02T00:00:00,6,2,2021,4,17,5P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,11.69,-122,57,47.4,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,2666.0,2,,35.0,8,BRIDGE,0,,,1,0,0,2.0,,0.0,NONE,7,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,13.0,FORCED,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2022-09-21T15:25:18.423,3,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,46.103247222222,-122.963166666666,0,0,0,0,0,0,0,0,0,N
1922724,170,2021-06-13T00:00:00,6,13,2021,1,12,12P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,0.45,-122,57,57.64,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,1320.0,2,,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,7,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,0,NONE,1,3,CITY,92.0,PHANTOM,,,,,1,TOO-FAST,,,,,,,0,0,0,1,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2022-09-21T15:25:18.423,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.100125,-122.966011111111,0,0,0,0,0,0,0,0,0,N
1922759,185,2021-06-27T00:00:00,6,27,2021,1,10,10A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.76,-122,57,48.51,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,4,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,10,OTHR-IMP,,,,,0.0,0.0,1,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2022-09-21T15:25:18.423,2,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,46.09493333333333,-122.963475,0,0,0,0,0,0,0,0,0,N
1922906,283,2021-08-27T00:00:00,8,27,2021,6,21,9P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.53,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,2,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,3,DARK,1,TRF SIGNAL,1,3,CITY,,,,,,,4,DIS SIG,,,,,0.0,0.0,0,0,0,0,1,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2022-09-21T15:25:18.423,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,5,2,0,3,46.09493611111033,-122.963480555555,0,0,0,0,0,0,0,0,0,N
1922930,194,2021-06-30T00:00:00,6,30,2021,4,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,20.06,-122,56,5.51,,,201,B ST,8302,E 2ND ST,1.0,,9,46.91,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,1,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,4,STOP SIGN,1,3,CITY,82.0,VEH HID,,,,,2,NO-YIELD,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18099,,0,US 30,2022-09-21T15:25:18.423,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,46.08890555555533,-122.93486388888832,0,0,0,0,0,0,0,0,0,N
1923017,278,2021-08-26T00:00:00,8,26,2021,5,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,5,57.83,-122,58,0.08,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,1000.0,2,,,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,7,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,93.0,CELL PHONE,92.0,PHANTOM,,,27,INATTENT,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2022-09-21T15:25:18.440,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.09939722222133,-122.96668888888865,0,0,0,0,0,0,0,0,0,N
1929677,312,2021-09-23T00:00:00,9,23,2021,5,21,9P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.75,-122,57,48.53,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,4,3,PED,0,PED,4,INJ,1,CLR,1,DRY,3,DARK,1,TRF SIGNAL,1,3,CITY,,,,,,,19,NT VISBL,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2022-09-21T15:25:18.440,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,1,0,0,46.09493055555533,-122.963480555555,0,0,0,0,0,0,0,0,0,N
1930153,332,2021-10-09T00:00:00,10,9,2021,7,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.49,-122,58,7.79,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,40.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,7,YIELD,1,3,CITY,,,,,,,27,INATTENT,29.0,F AVOID,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2022-09-21T15:25:18.440,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.09708055555533,-122.96883055555466,0,0,0,0,0,0,0,0,0,N
1930172,334,2021-10-10T00:00:00,10,10,2021,1,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,40.94,-122,58,12.64,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.44,35.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,6,8,FIX OBJ,9,FIX,4,INJ,2,CLD,2,WET,1,DAY,9,CURVE,1,3,CITY,79.0,DITCH,58.0,OTH SIGN,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2022-09-21T15:25:18.440,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09470555555533,-122.97017777777766,0,0,0,0,0,0,0,0,0,Y
1930239,338,2021-10-14T00:00:00,10,14,2021,5,3,3A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,28.39,-122,56,37.88,,,403,LOWER COL RIVER HY,8706,W 6TH ST,1.0,,8,47.38,30.0,3,STRGHT,1,,,0,0,0,4.0,,0.0,NONE,0,8,FIX OBJ,9,FIX,4,INJ,1,CLR,1,DRY,3,DARK,0,NONE,1,3,CITY,79.0,DITCH,,,,,16,FATIGUE,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11563,,0,US 30,2022-09-21T15:25:18.440,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09121944444433,-122.94385555555532,0,0,0,0,0,0,0,0,0,Y
